Time,Front Right,Front Left,Rear Right,Rear Left
1696179801.7997015,2.269726276397705,3.636692762374878,2.8750295639038086,3.7279818058013916
1696179801.8384457,2.269726276397705,3.635192394256592,2.8752665519714355,3.7279818058013916
1696179801.8786683,2.269805431365967,3.6354293823242188,2.875345468521118,3.7273499965667725
1696179801.9252582,2.26956844329834,3.6350343227386475,2.8752665519714355,3.727902889251709
1696179801.958641,2.2694106101989746,3.636219024658203,2.875187397003174,3.728139638900757
1696179801.9973698,2.269726276397705,3.63708758354187,2.8750295639038086,3.728139638900757
1696179802.0371869,2.269726276397705,3.636219024658203,2.8752665519714355,3.727665901184082
1696179802.0755715,2.26956844329834,3.635192394256592,2.874950647354126,3.727665901184082
1696179802.1113863,2.2694895267486572,3.6362979412078857,2.875345468521118,3.72727108001709
1696179802.1465175,2.26956844329834,3.6356661319732666,2.8752665519714355,3.727902889251709
1696179802.180292,2.2694895267486572,3.635982036590576,2.875345468521118,3.7286136150360107
1696179802.2156756,2.26956844329834,3.6356661319732666,2.8752665519714355,3.7286136150360107
1696179802.2574105,2.269805431365967,3.6352713108062744,2.8752665519714355,3.7275869846343994
1696179802.3044214,2.2694895267486572,3.6355082988739014,2.875187397003174,3.727508068084717
1696179802.3378668,2.26956844329834,3.635587215423584,2.875345468521118,3.727428913116455
1696179802.373181,2.2694895267486572,3.6371665000915527,2.8748714923858643,3.7278239727020264
1696179802.4154975,2.269726276397705,3.6372456550598145,2.8750295639038086,3.728297710418701
1696179802.453413,2.2694106101989746,3.636455774307251,2.8750295639038086,3.7286136150360107
1696179802.4901254,2.2696473598480225,3.636060953140259,2.875108480453491,3.728534698486328
1696179802.5256784,2.26956844329834,3.6371665000915527,2.875187397003174,3.728376626968384
1696179802.55951,2.2694106101989746,3.6363768577575684,2.875108480453491,3.7279818058013916
1696179802.637615,2.2694106101989746,3.6368508338928223,2.874950647354126,3.727034091949463
1696179802.6730134,2.2696473598480225,3.6367716789245605,2.8750295639038086,3.7273499965667725
1696179802.7219877,2.26956844329834,3.636060953140259,2.875108480453491,3.727665901184082
1696179802.7588332,2.26956844329834,3.6350343227386475,2.8752665519714355,3.7279818058013916
1696179802.7942858,2.2694106101989746,3.6352713108062744,2.875187397003174,3.728376626968384
1696179802.828094,2.2694895267486572,3.6352713108062744,2.875424385070801,3.727665901184082
1696179802.8632517,2.26956844329834,3.634955406188965,2.874950647354126,3.7279818058013916
1696179802.9053605,2.26956844329834,3.6354293823242188,2.875345468521118,3.7279818058013916
1696179802.9441261,2.26956844329834,3.635587215423584,2.8752665519714355,3.7271132469177246
1696179802.9805832,2.2694895267486572,3.636219024658203,2.874950647354126,3.7271921634674072
1696179803.0170925,2.2694895267486572,3.6356661319732666,2.875424385070801,3.727665901184082
1696179803.0513551,2.269726276397705,3.635982036590576,2.8752665519714355,3.727902889251709
1696179803.0953813,2.269726276397705,3.6362979412078857,2.8752665519714355,3.7278239727020264
1696179803.1346455,2.269726276397705,3.637324571609497,2.875187397003174,3.7277448177337646
1696179803.1722295,2.2696473598480225,3.6366138458251953,2.8750295639038086,3.7279818058013916
1696179803.2071867,2.26956844329834,3.637561559677124,2.8750295639038086,3.728060722351074
1696179803.2467346,2.2694895267486572,3.638193130493164,2.8752665519714355,3.7286136150360107
1696179803.2868202,2.2694895267486572,3.638667106628418,2.8755033016204834,3.7277448177337646
1696179803.3252785,2.2694895267486572,3.637956380844116,2.875108480453491,3.7282187938690186
1696179803.36229,2.269726276397705,3.638824939727783,2.875345468521118,3.7278239727020264
1696179803.3982482,2.2694895267486572,3.6391408443450928,2.875108480453491,3.7279818058013916
1696179803.432132,2.26956844329834,3.638193130493164,2.8752665519714355,3.7279818058013916
1696179803.4789429,2.2694895267486572,3.638193130493164,2.875424385070801,3.7278239727020264
1696179803.51766,2.2694106101989746,3.6400094032287598,2.8750295639038086,3.7278239727020264
1696179803.554339,2.26956844329834,3.6394567489624023,2.8750295639038086,3.727428913116455
1696179803.5891182,2.26956844329834,3.6378772258758545,2.8752665519714355,3.7279818058013916
1696179803.6290321,2.269726276397705,3.638193130493164,2.875345468521118,3.727508068084717
1696179803.669343,2.2694106101989746,3.6383512020111084,2.875187397003174,3.7271132469177246
1696179803.707814,2.2696473598480225,3.638193130493164,2.875345468521118,3.7269551753997803
1696179803.7448392,2.2694895267486572,3.6383512020111084,2.875108480453491,3.72727108001709
1696179803.7790265,2.26956844329834,3.638430118560791,2.8752665519714355,3.7279818058013916
1696179803.8194864,2.269726276397705,3.6383512020111084,2.875108480453491,3.727508068084717
1696179803.8673637,2.26956844329834,3.6392197608947754,2.8752665519714355,3.7279818058013916
1696179803.9029403,2.2694895267486572,3.6387460231781006,2.8752665519714355,3.7278239727020264
1696179803.94323,2.26956844329834,3.6394567489624023,2.875108480453491,3.728060722351074
1696179803.9837701,2.269726276397705,3.6396145820617676,2.875345468521118,3.7275869846343994
1696179804.0222564,2.2694106101989746,3.6391408443450928,2.875345468521118,3.7275869846343994
1696179804.0593207,2.26956844329834,3.6389830112457275,2.875424385070801,3.7278239727020264
1696179804.0936046,2.26956844329834,3.6389830112457275,2.8752665519714355,3.7275869846343994
1696179804.1346972,2.26956844329834,3.6398515701293945,2.8748714923858643,3.727902889251709
1696179804.1746323,2.26956844329834,3.6387460231781006,2.8752665519714355,3.728060722351074
1696179804.212217,2.26956844329834,3.638824939727783,2.875187397003174,3.7277448177337646
1696179804.2581544,2.2694106101989746,3.6400885581970215,2.875424385070801,3.7286925315856934
1696179804.2925596,2.2696473598480225,3.639535665512085,2.875187397003174,3.727665901184082
1696179804.3322756,2.269726276397705,3.639535665512085,2.875108480453491,3.7278239727020264
1696179804.372857,2.269726276397705,3.639772653579712,2.875187397003174,3.7284555435180664
1696179804.410975,2.2694895267486572,3.639535665512085,2.875345468521118,3.727902889251709
1696179804.4494987,2.26956844329834,3.6404833793640137,2.8752665519714355,3.728139638900757
1696179804.4841914,2.2694895267486572,3.6398515701293945,2.875108480453491,3.7282187938690186
1696179804.5246856,2.2694895267486572,3.6394567489624023,2.875345468521118,3.728376626968384
1696179804.564832,2.2694895267486572,3.6402463912963867,2.875345468521118,3.727508068084717
1696179804.6037292,2.26956844329834,3.639535665512085,2.875345468521118,3.727665901184082
1696179804.649688,2.26956844329834,3.6400094032287598,2.875187397003174,3.7278239727020264
1696179804.6833894,2.2694895267486572,3.6404833793640137,2.8752665519714355,3.727665901184082
1696179804.7228205,2.26956844329834,3.6398515701293945,2.8752665519714355,3.7264814376831055
1696179804.7636704,2.2696473598480225,3.639772653579712,2.8752665519714355,3.727034091949463
1696179804.8021626,2.2696473598480225,3.6393778324127197,2.875345468521118,3.7273499965667725
1696179804.8390405,2.269726276397705,3.639298677444458,2.8752665519714355,3.727665901184082
1696179804.8739197,2.26956844329834,3.6391408443450928,2.875345468521118,3.727508068084717
1696179804.9153848,2.2696473598480225,3.6405622959136963,2.875187397003174,3.7275869846343994
1696179804.9556649,2.2696473598480225,3.638824939727783,2.8748714923858643,3.727665901184082
1696179804.9932709,2.2696473598480225,3.6391408443450928,2.8752665519714355,3.7275869846343994
1696179805.03951,2.269805431365967,3.6396937370300293,2.875424385070801,3.728534698486328
1696179805.0742567,2.26956844329834,3.6392197608947754,2.875187397003174,3.727508068084717
1696179805.1151354,2.2696473598480225,3.6400885581970215,2.8755033016204834,3.7277448177337646
1696179805.1556463,2.26956844329834,3.638272285461426,2.874950647354126,3.7278239727020264
1696179805.1940327,2.26956844329834,3.639772653579712,2.875424385070801,3.728139638900757
1696179805.231041,2.2694895267486572,3.640167474746704,2.875424385070801,3.7278239727020264
1696179805.2662113,2.2696473598480225,3.6394567489624023,2.8752665519714355,3.7273499965667725
1696179805.3072143,2.2694106101989746,3.6398515701293945,2.8748714923858643,3.7289295196533203
1696179805.3476274,2.26956844329834,3.638667106628418,2.875424385070801,3.72727108001709
1696179805.385805,2.269726276397705,3.6391408443450928,2.8755033016204834,3.7286136150360107
1696179805.4322572,2.2694106101989746,3.6389830112457275,2.8752665519714355,3.728376626968384
1696179805.4723203,2.2694895267486572,3.63906192779541,2.8752665519714355,3.727665901184082
1696179805.5105176,2.2694106101989746,3.6389830112457275,2.875108480453491,3.7275869846343994
1696179805.5467772,2.26956844329834,3.6392197608947754,2.8750295639038086,3.7278239727020264
1696179805.5822227,2.26956844329834,3.638667106628418,2.875187397003174,3.728139638900757
1696179805.6237454,2.2696473598480225,3.639535665512085,2.875187397003174,3.727902889251709
1696179805.6641653,2.269805431365967,3.6400885581970215,2.875345468521118,3.727902889251709
1696179805.7025993,2.2694895267486572,3.639535665512085,2.875424385070801,3.7293243408203125
1696179805.738307,2.2696473598480225,3.6391408443450928,2.8752665519714355,3.7282187938690186
1696179805.779722,2.26956844329834,3.640167474746704,2.875187397003174,3.728534698486328
1696179805.8341122,2.26956844329834,3.639535665512085,2.8750295639038086,3.728297710418701
1696179805.868551,2.2694106101989746,3.6400094032287598,2.8755033016204834,3.7284555435180664
1696179805.9077601,2.2696473598480225,3.6398515701293945,2.875345468521118,3.727508068084717
1696179805.9487982,2.2694895267486572,3.639772653579712,2.8750295639038086,3.727902889251709
1696179805.9881737,2.2696473598480225,3.6402463912963867,2.8752665519714355,3.727902889251709
1696179806.0243328,2.26956844329834,3.6403253078460693,2.875187397003174,3.727902889251709
1696179806.0652199,2.26956844329834,3.6404833793640137,2.8750295639038086,3.7275869846343994
1696179806.1063578,2.26956844329834,3.6409571170806885,2.875345468521118,3.727428913116455
1696179806.144687,2.26956844329834,3.640878200531006,2.8752665519714355,3.7267181873321533
1696179806.1806269,2.2696473598480225,3.6404833793640137,2.875345468521118,3.7273499965667725
1696179806.2294185,2.269726276397705,3.6391408443450928,2.874950647354126,3.728139638900757
1696179806.2675357,2.2696473598480225,3.6393778324127197,2.875187397003174,3.7278239727020264
1696179806.303565,2.2696473598480225,3.6393778324127197,2.875187397003174,3.727665901184082
1696179806.345259,2.26956844329834,3.6402463912963867,2.875345468521118,3.7273499965667725
1696179806.385924,2.2696473598480225,3.6405622959136963,2.875108480453491,3.728297710418701
1696179806.4234254,2.2694895267486572,3.6407992839813232,2.875345468521118,3.7278239727020264
1696179806.4597433,2.269726276397705,3.641115188598633,2.874950647354126,3.728376626968384
1696179806.5018363,2.269726276397705,3.6402463912963867,2.8752665519714355,3.727902889251709
1696179806.5426333,2.26956844329834,3.6402463912963867,2.875108480453491,3.7282187938690186
1696179806.5799952,2.2694106101989746,3.640878200531006,2.8752665519714355,3.728534698486328
1696179806.6251578,2.2694895267486572,3.640404462814331,2.875108480453491,3.7277448177337646
1696179806.6651695,2.2696473598480225,3.639930486679077,2.875345468521118,3.7275869846343994
1696179806.7037737,2.2696473598480225,3.639772653579712,2.8752665519714355,3.727428913116455
1696179806.7394142,2.26956844329834,3.6403253078460693,2.8752665519714355,3.728060722351074
1696179806.7808888,2.269726276397705,3.6400094032287598,2.8755033016204834,3.728060722351074
1696179806.8217337,2.26956844329834,3.6402463912963867,2.8752665519714355,3.727902889251709
1696179806.8602364,2.2696473598480225,3.6404833793640137,2.8750295639038086,3.7282187938690186
1696179806.8961778,2.269726276397705,3.6409571170806885,2.875345468521118,3.728534698486328
1696179806.937612,2.2696473598480225,3.6415889263153076,2.875424385070801,3.7284555435180664
1696179806.978464,2.2696473598480225,3.641510009765625,2.875424385070801,3.7282187938690186
1696179807.0276434,2.2696473598480225,3.6415889263153076,2.875424385070801,3.729166269302368
1696179807.062711,2.2696473598480225,3.6419837474823,2.875345468521118,3.728376626968384
1696179807.1041756,2.269805431365967,3.642852544784546,2.8752665519714355,3.7279818058013916
1696179807.1450205,2.2694895267486572,3.642773389816284,2.875187397003174,3.7284555435180664
1696179807.1830797,2.269726276397705,3.6424574851989746,2.875187397003174,3.728139638900757
1696179807.2195113,2.269726276397705,3.642141580581665,2.875582218170166,3.728060722351074
1696179807.2610447,2.2696473598480225,3.643247365951538,2.875187397003174,3.728139638900757
1696179807.30226,2.26956844329834,3.642852544784546,2.8750295639038086,3.7271921634674072
1696179807.3409245,2.2694106101989746,3.642773389816284,2.875345468521118,3.7286136150360107
1696179807.376475,2.26956844329834,3.642852544784546,2.875345468521118,3.7282187938690186
1696179807.4276733,2.2696473598480225,3.642378568649292,2.875345468521118,3.728139638900757
1696179807.466236,2.269726276397705,3.6433262825012207,2.8750295639038086,3.728771448135376
1696179807.501803,2.2696473598480225,3.641746759414673,2.8752665519714355,3.728771448135376
1696179807.543428,2.2696473598480225,3.6419837474823,2.8750295639038086,3.7288506031036377
1696179807.5849907,2.2694895267486572,3.6416678428649902,2.8752665519714355,3.728534698486328
1696179807.6235578,2.2694106101989746,3.6419837474823,2.875424385070801,3.728376626968384
1696179807.6597376,2.269726276397705,3.6424574851989746,2.8750295639038086,3.7275869846343994
1696179807.7016594,2.2694106101989746,3.641904830932617,2.8752665519714355,3.7282187938690186
1696179807.7426314,2.2696473598480225,3.6431682109832764,2.875345468521118,3.7284555435180664
1696179807.781583,2.2696473598480225,3.6426944732666016,2.875187397003174,3.7278239727020264
1696179983.7334945,2.269726276397705,3.1995162963867188,2.8752665519714355,3.3234198093414307
1696179983.778545,2.2698843479156494,3.302334785461426,2.874950647354126,3.312364101409912
1696179983.8289206,2.269726276397705,3.4215002059936523,2.874950647354126,3.311890125274658
1696179983.8688433,2.2696473598480225,3.4223687648773193,2.8748714923858643,3.3058884143829346
1696179983.935806,2.2698843479156494,3.4372942447662354,2.875108480453491,3.3225510120391846
1696179983.989002,2.269726276397705,3.431687355041504,2.8747925758361816,3.3247623443603516
1696179984.0316772,2.269963264465332,3.446138858795166,2.875108480453491,3.3310799598693848
1696179984.0725565,2.269805431365967,3.434925079345703,2.8747925758361816,3.3348703384399414
1696179984.110594,2.269726276397705,3.4344513416290283,2.875108480453491,3.358403444290161
1696179984.1520898,2.269963264465332,3.444401502609253,2.8750295639038086,3.3387398719787598
1696179984.2045228,2.269726276397705,3.456246852874756,2.875187397003174,3.3370814323425293
1696179984.2405195,2.269805431365967,3.4642229080200195,2.8748714923858643,3.3271312713623047
1696179984.2819126,2.269805431365967,3.4707772731781006,2.8750295639038086,3.349005937576294
1696179984.3306856,2.269805431365967,3.4302659034729004,2.8747925758361816,3.3703277111053467
1696179984.376501,2.269805431365967,3.3877012729644775,2.875345468521118,3.3627467155456543
1696179984.4193118,2.269726276397705,3.4085490703582764,2.8748714923858643,3.3679587841033936
1696179984.4600518,2.2698843479156494,3.3197081089019775,2.875187397003174,3.3548498153686523
1696179984.499334,2.26956844329834,3.3598248958587646,2.874950647354126,3.3699328899383545
1696179984.5359142,2.2696473598480225,3.3846213817596436,2.875108480453491,3.374197244644165
1696179984.577732,2.269805431365967,3.3655896186828613,2.875108480453491,3.3679587841033936
1696179984.6299498,2.269726276397705,3.3673269748687744,2.874950647354126,3.39070200920105
1696179984.6667156,2.2696473598480225,3.3484532833099365,2.8752665519714355,3.38778018951416
1696179984.7072005,2.2696473598480225,3.3817784786224365,2.875108480453491,3.3819363117218018
1696179984.7488663,2.26956844329834,3.3473474979400635,2.874950647354126,3.3949663639068604
1696179984.7891376,2.2696473598480225,3.383831739425659,2.8750295639038086,3.396387815475464
1696179984.8268065,2.269805431365967,3.391333818435669,2.875187397003174,3.396782636642456
1696179984.8713052,2.269726276397705,3.387543201446533,2.8748714923858643,3.401205062866211
1696179984.9108546,2.269963264465332,3.3758556842803955,2.875345468521118,3.3988358974456787
1696179984.947915,2.269805431365967,3.368037700653076,2.875108480453491,3.3997836112976074
1696179984.9887056,2.2698843479156494,3.387148380279541,2.874713659286499,3.4038898944854736
1696179985.042798,2.269805431365967,3.3949663639068604,2.8750295639038086,3.4137611389160156
1696179985.0791745,2.269726276397705,3.396387815475464,2.875187397003174,3.411234140396118
1696179985.1218667,2.269726276397705,3.398519992828369,2.8747925758361816,3.406022071838379
1696179985.1640637,2.269805431365967,3.4098916053771973,2.874950647354126,3.4034950733184814
1696179985.2056792,2.26956844329834,3.4293971061706543,2.874950647354126,3.39528226852417
1696179985.2483487,2.269805431365967,3.464301824569702,2.8747925758361816,3.4091808795928955
1696179985.2898307,2.269805431365967,3.466355085372925,2.874950647354126,3.4129714965820312
1696179985.3272612,2.269726276397705,3.4727516174316406,2.875108480453491,3.419368028640747
1696179985.3701086,2.26956844329834,3.486255407333374,2.875108480453491,3.4194469451904297
1696179985.4134898,2.2696473598480225,3.486492395401001,2.874713659286499,3.427107095718384
1696179985.4636898,2.2696473598480225,3.487992763519287,2.874950647354126,3.420710563659668
1696179985.504208,2.269726276397705,3.496521472930908,2.8750295639038086,3.420473575592041
1696179985.5427394,2.269726276397705,3.5061557292938232,2.8747925758361816,3.422447919845581
1696179985.5854118,2.2694895267486572,3.51128888130188,2.8748714923858643,3.428844451904297
1696179985.6298103,2.269805431365967,3.518080234527588,2.875108480453491,3.426159381866455
1696179985.6678538,2.2696473598480225,3.527714490890503,2.875108480453491,3.4238693714141846
1696179985.710764,2.269726276397705,3.576596736907959,2.874950647354126,3.420947313308716
1696179985.7526135,2.269805431365967,3.4486658573150635,2.8747925758361816,3.4228427410125732
1696179985.7917132,2.269963264465332,3.479069232940674,2.8747925758361816,3.4262382984161377
1696179985.8344653,2.2696473598480225,3.525503396987915,2.874950647354126,3.4355568885803223
1696179985.8883357,2.269726276397705,3.5812559127807617,2.875108480453491,3.4263174533843994
1696179985.9241786,2.269726276397705,3.595470666885376,2.874950647354126,3.432319164276123
1696179985.967255,2.269726276397705,3.616239547729492,2.8750295639038086,3.4399001598358154
1696179986.0104723,2.2696473598480225,3.6340079307556152,2.875187397003174,3.435398817062378
1696179986.0530825,2.269805431365967,3.630533218383789,2.875108480453491,3.431687355041504
1696179986.0938246,2.269805431365967,3.629269599914551,2.8747925758361816,3.4372150897979736
1696179986.136213,2.269726276397705,3.6197142601013184,2.8747925758361816,3.4328718185424805
1696179986.1763222,2.269805431365967,3.6219253540039062,2.8750295639038086,3.4374520778656006
1696179986.2138317,2.26956844329834,3.63906192779541,2.874950647354126,3.4263174533843994
1696179986.2548692,2.269805431365967,3.6378772258758545,2.8750295639038086,3.4271860122680664
1696179986.308901,2.269726276397705,3.6442739963531494,2.874950647354126,3.4310555458068848
1696179986.3457935,2.2698843479156494,3.64853835105896,2.874713659286499,3.427107095718384
1696179986.3878932,2.2696473598480225,3.654855728149414,2.874713659286499,3.438636541366577
1696179986.4306984,2.26956844329834,3.656672239303589,2.874713659286499,3.4269490242004395
1696179986.4713337,2.269726276397705,3.659672975540161,2.875108480453491,3.4352409839630127
1696179986.5114174,2.269805431365967,3.659515142440796,2.875108480453491,3.433898448944092
1696179986.5551393,2.26956844329834,3.6620421409606934,2.875187397003174,3.44266414642334
1696179986.5934818,2.269726276397705,3.6662275791168213,2.8750295639038086,3.436030626296997
1696179986.6367378,2.269963264465332,3.6652798652648926,2.874950647354126,3.4449541568756104
1696179986.6773603,2.269726276397705,3.668517589569092,2.875187397003174,3.448586940765381
1696179986.725898,2.269805431365967,3.6725449562072754,2.8747925758361816,3.4451911449432373
1696179986.768418,2.2696473598480225,3.6756248474121094,2.875108480453491,3.4400579929351807
1696179986.807302,2.2696473598480225,3.6773622035980225,2.8748714923858643,3.429476261138916
1696179986.8504488,2.269726276397705,3.6756248474121094,2.875108480453491,3.4273440837860107
1696179986.8935575,2.269726276397705,3.6749930381774902,2.875187397003174,3.4385576248168945
1696179986.932166,2.269805431365967,3.676098585128784,2.8748714923858643,3.444164514541626
1696179986.975113,2.26956844329834,3.675072193145752,2.875108480453491,3.4444804191589355
1696179987.0177355,2.269726276397705,3.682258367538452,2.8750295639038086,3.442427158355713
1696179987.0558605,2.269726276397705,3.683126926422119,2.8750295639038086,3.4402949810028076
1696179987.0993242,2.269963264465332,3.6847853660583496,2.874713659286499,3.4350039958953857
1696179987.1539268,2.269726276397705,3.685338258743286,2.875108480453491,3.433898448944092
1696179987.19037,2.2696473598480225,3.683600902557373,2.874950647354126,3.4364254474639893
1696179987.2351913,2.269805431365967,3.686680555343628,2.8746347427368164,3.4436118602752686
1696179987.2788513,2.2696473598480225,3.687549352645874,2.875108480453491,3.4433748722076416
1696179987.3188956,2.269726276397705,3.6877071857452393,2.8748714923858643,3.4421112537384033
1696179987.3591444,2.269805431365967,3.6893656253814697,2.875187397003174,3.44266414642334
1696179987.4023046,2.269805431365967,3.6907081604003906,2.8750295639038086,3.4545094966888428
1696179987.4414568,2.269726276397705,3.6904711723327637,2.875108480453491,3.4493765830993652
1696179987.478862,2.2698843479156494,3.6905500888824463,2.875187397003174,3.455536127090454
1696179987.520695,2.269805431365967,3.6893656253814697,2.874713659286499,3.447639226913452
1696179987.576451,2.269805431365967,3.6892075538635254,2.874713659286499,3.4510347843170166
1696179987.6131856,2.269726276397705,3.6889708042144775,2.874950647354126,3.4499292373657227
1696179987.65671,2.2698843479156494,3.6872334480285645,2.874713659286499,3.450087308883667
1696179987.6992817,2.269726276397705,3.6902341842651367,2.874713659286499,3.4458229541778564
1696179987.7398875,2.2698843479156494,3.689918279647827,2.8748714923858643,3.4548254013061523
1696179987.7790632,2.269726276397705,3.6913399696350098,2.8750295639038086,3.453798770904541
1696179987.8234386,2.269726276397705,3.6918137073516846,2.8752665519714355,3.452061414718628
1696179987.863623,2.269726276397705,3.6955251693725586,2.875187397003174,3.4448752403259277
1696179987.9013617,2.269726276397705,3.694735527038574,2.875108480453491,3.436899423599243
1696179987.9424663,2.269726276397705,3.695919990539551,2.875108480453491,3.443453788757324
1696179987.9989471,2.269805431365967,3.698052167892456,2.875187397003174,3.4429800510406494
1696179988.0357819,2.269805431365967,3.698762893676758,2.8752665519714355,3.427975654602051
1696179988.0808706,2.2696473598480225,3.6930770874023438,2.8748714923858643,3.4368202686309814
1696179988.1220496,2.269726276397705,3.692603349685669,2.8750295639038086,3.429871082305908
1696179988.1620839,2.269726276397705,3.6889708042144775,2.875108480453491,3.425764560699463
1696179988.2056928,2.2698843479156494,3.6893656253814697,2.875108480453491,3.4306607246398926
1696179988.2471828,2.2696473598480225,3.5688576698303223,2.874950647354126,3.427501916885376
1696179988.2854445,2.2696473598480225,3.5740697383880615,2.874713659286499,3.4326348304748535
1696179988.3291583,2.2696473598480225,3.605973482131958,2.8750295639038086,3.4473233222961426
1696179988.3709233,2.269805431365967,3.6150550842285156,2.8747925758361816,3.4361095428466797
1696179988.4208245,2.2698843479156494,3.6103169918060303,2.8747925758361816,3.4392683506011963
1696179988.4636445,2.269805431365967,3.6324284076690674,2.875187397003174,3.4422693252563477
1696179988.5017657,2.269726276397705,3.634244680404663,2.8750295639038086,3.436662435531616
1696179988.5454223,2.269726276397705,3.650038719177246,2.875187397003174,3.433819532394409
1696179988.5881503,2.2696473598480225,3.6336920261383057,2.875108480453491,3.439110517501831
1696179988.6270113,2.269726276397705,3.62729549407959,2.874950647354126,3.434056520462036
1696179988.6718657,2.269726276397705,3.6391408443450928,2.874950647354126,3.436662435531616
1696179988.7131135,2.269805431365967,3.6288747787475586,2.8748714923858643,3.441084623336792
1696179988.7508125,2.269726276397705,3.6324284076690674,2.8750295639038086,3.435398817062378
1696179988.7945592,2.2698843479156494,3.63250732421875,2.8747925758361816,3.4278178215026855
1696179988.8494995,2.269805431365967,3.6461691856384277,2.8752665519714355,3.427659749984741
1696179988.8863325,2.269726276397705,3.6460111141204834,2.8750295639038086,3.4293971061706543
1696179988.930655,2.2698843479156494,3.6501965522766113,2.874950647354126,3.41849946975708
1696179988.9719095,2.2698843479156494,3.640167474746704,2.8750295639038086,3.4181835651397705
1696179989.01577,2.2696473598480225,3.649643898010254,2.8747925758361816,3.4184203147888184
1696179989.0589259,2.269805431365967,3.6471168994903564,2.874950647354126,3.4232375621795654
1696179989.1006296,2.269726276397705,3.6471168994903564,2.8746347427368164,3.42402720451355
1696179989.1390367,2.2696473598480225,3.657303810119629,2.8752665519714355,3.424659013748169
1696179989.1828682,2.269726276397705,3.661410331726074,2.874713659286499,3.4275808334350586
1696179989.2254765,2.269726276397705,3.6640162467956543,2.875108480453491,3.4365835189819336
1696179989.27946,2.269805431365967,3.6678857803344727,2.875108480453491,3.427896738052368
1696179989.3198574,2.269726276397705,3.6719133853912354,2.875108480453491,3.429713010787964
1696179989.3643956,2.2696473598480225,3.6742823123931885,2.875108480453491,3.430107831954956
1696179989.40916,2.2698843479156494,3.672229290008545,2.8747925758361816,3.4284496307373047
1696179989.4479544,2.2696473598480225,3.674203395843506,2.8752665519714355,3.43318772315979
1696179989.4889987,2.269726276397705,3.682021379470825,2.874950647354126,3.430976629257202
1696179989.532134,2.269726276397705,3.6823372840881348,2.8748714923858643,3.4332666397094727
1696179989.5707483,2.2696473598480225,3.6847853660583496,2.8752665519714355,3.4370572566986084
1696179989.6151986,2.2694895267486572,3.6825742721557617,2.8747925758361816,3.4396631717681885
1696179989.6572137,2.269726276397705,3.6803629398345947,2.874950647354126,3.438715696334839
1696179989.7086558,2.269726276397705,3.677915096282959,2.8746347427368164,3.4396631717681885
